store_id,name,lat,lng
900297597,Manolo Pizzaria,-23.559439500000,-46.672812200000
900298651,Meme's Pizza,-23.532864000000,-46.704313900000
900162833,batata rochalle,-23.616309100000,-46.722333400000
900172479,BATATA ROCHALLE.,-23.616309000000,-46.722333400000
900307698,Zur Laterne,-23.645567000000,-46.704725000000
900185281,sabor nordestino - CCP,-23.531484055876,-46.830432405189
900194994,Fatz Delícias,-23.561589000000,-46.694114700000
900230941,Restaurante e Lanchonete Maçã Verde,-23.567540600000,-46.696764900000
900289885,Stuzzi Vila Madalena,-23.548084500000,-46.690404700000
900289900,Stuzzi Vila Romana,-23.529271400000,-46.691870600000
900224920,Sabor & Amor,-23.431987700000,-46.546867900000
900289884,Stuzzi Campo Belo,-23.621452400000,-46.670180100000
900163268,Mexican Food.,-23.687697000000,-46.680365000000
900305545,Kitau,-23.667429100000,-46.737351500000
900168445,Pizzaria Larezzo,-23.506769682965,-46.865069294478
900306782,Varanda Gentil,-23.602151900000,-46.611520900000
900169252,"Sushi por 0,98- Jd. Marajoara",-23.663141876372,-46.685040731410
900168419,Açaí Itaki ++ Vila Medeiros,-23.482696883339,-46.580859088864
900161125,O Rei dos Temakis,-23.592182000000,-46.538565000000
900167868,Bananas,-23.593002700000,-46.683893300000
900304635,Mr Hoppy Mooca,-23.567646200000,-46.588527200000
900147351,Fenda Bar - Churned CCP,-23.558797000000,-46.674796000000
900163641,Divina Pizzeria,-23.623784000000,-46.559933700000
900169249,Zoe Sushi Premium - Jd. Marajoara,-23.663130510000,-46.685043080000
900043350,The Mello's Burger - Assunção,-23.725133000000,-46.575298000000
900305566,Rafadan Yakisoba,-23.682062000000,-46.546111400000
900173349,Depot ONE,-23.552484600000,-46.564508100000
900277917,Yoshi Izakaya,-23.596331000000,-46.730178000000
900161940,365 Vista - Vila Tramontano,-23.612857800000,-46.703918900000
900270997,"Sushi 0,99 - CCP",-23.510965354431,-46.500728014618
900146627,poke me up alphaville,-23.496916200000,-46.848839100000
900278325,Olivia Saladas Itaim,-23.586514900000,-46.679579500000
900165375,Gelato Boreli,-23.723210120686,-46.543194332893
900159748,Lasanhas Da Casa,-23.556615100000,-46.647304400000
900169616,Mamma Rotisserie,-23.573083000000,-46.723920900000
900161465,Cervejaria e Restaurante Compadrio,-23.636162000000,-46.712975000000
900173520,Doce Encanto.,-23.589326410686,-46.737290700604
900114099,Rê Doces,-23.627579600000,-46.669157200000
900164977,TREZE BURGER - 13 VILA ANDRADE,-23.637553400000,-46.740839600000
900186746,Compostela Casual Food - CCP,-23.687828000000,-46.564315000000
900162052,DiBrito Bar e Brasa,-23.533421300000,-46.682738700000
900173284,Uf Burguer Delivery,-23.538801500000,-46.445909200000
900157616,Dom Bolo Led Mall ,-23.520039300000,-46.676720900000
900266397,Kombuca,-23.667497100000,-46.695387300000
900226345,Magic Balloon Refeições,-23.500314900000,-46.652495600000
900054623,Mirante de Minas,-23.548678000000,-46.659455300000
900306676,Churras express - Extra penha,-23.516057300000,-46.520589900000
900199443,Santíssima Pizza - CCP,-23.487883728116,-46.633298590836
900277589,BigDula Salgadinhos,-23.615853881604,-46.744518720234
900160813,Hz Restaurante,-23.572305200000,-46.639070200000
900132444,Restaurante Zingo & Ringo,-23.560806000000,-46.687827000000
900277601,Villa Rudge Hamburgueria & Bar,-23.651892800000,-46.575200000000
900059421,The Burger Experience - Parque da Mooca,-23.576556000000,-46.591247000000
900146216,Munik Jardins,-23.567632600000,-46.657009200000
900289911,Bella Roma Pizzaria - Sumaré,-23.542891000000,-46.684579300000
900295502,Vila Rica Pizzaria,-23.511101700000,-46.718965300000
900194009,pizzaria rei da pizza - CCP,-23.465417185968,-46.518292576018
900157245,Parmeca,-23.568645500000,-46.634358800000
900159917,traco montagner,-23.485377000000,-46.723976400000
900060992,Ravioli Massas Artesanais - Paraisópolis,-23.614720400000,-46.724574900000
900160156,rotisserie itaici,-23.490439800000,-46.635582700000
900227699,Fatouche Comida Arabe - CCP,-23.490480000000,-46.608570000000
900166471,Brothers Salgados,-23.471448600000,-46.664090000000
900162169,Lê Petit Ateliê,-23.659727200000,-46.674748800000
900155899,Chinmi Beyond Sushi - Cidade Monções,-23.608669100000,-46.688587800000
900163769,POP CORN GOURMET Tietê Plaza Shopping,-23.506523000000,-46.718479000000
900305094,Pacífico Pescados - Sushi,-23.448926458003,-46.577236553488
900237136,Jazz Factory Music Art - CCP,-23.534233600000,-46.695456300000
900256476,HAMBURGUERIA FAST,-23.645436607434,-46.780106722412
900157033,Japan Prime Sushi Delivery - Jardim Paulista,-23.572788000000,-46.656373000000
900172089,The Heroes Food,-23.516701200000,-46.490484300000
900231922,Taiyang Cozinha Oriental Shop Itaquera - CCP,-23.539656000000,-46.469175000000
900161075,Via Bressani - Planalto Paulista,-23.621151000000,-46.649770800000
900198059,gaucho espetos - CCP,-23.566431000000,-46.569530000000
900169511,O Tartar,-23.558611000000,-46.689342200000
900170669,Cantinho do Açaí - Conceição,-23.582801000000,-46.799618800000
900124835,Jeitinho De Minas,-23.619018455582,-46.670866448345
900174732,Jhonys Bar,-23.540462000000,-46.650646000000
900278216,Donana's Brigaderia-Lapa,-23.524967900000,-46.700137300000
900058413,Marcia Bolos Doces e Salgados,-23.635464860503,-46.612580011311
900177713,rockdale pizzaria - CCP,-23.519093539272,-46.780732344076
900172073,Bia Salgados - Jd Miriam,-23.677806600000,-46.631622500000
900169293,Graxa Pizzas - Brooklin,-23.611268000000,-46.685247900000
900023769,Ippon Sushi Bar,-23.542541000000,-46.646459000000
900140871,Burgercue - Pinheiros,-23.559396474677,-46.684549369906
900226148,Quintal Luciu's,-23.450613609271,-46.578677613245
900172873,Restaurante Ebenézer,-23.711852000000,-46.554741000000
900167801,Noronha Burguer,-23.523404700000,-46.500513200000
900164694,Lanchurras,-23.572923000000,-46.582841000000
900279481,X-Top Açaí e Hamburgueria,-23.664313400000,-46.764211700000
900174814,FONTÃO TATUAPÉ,-23.543166200000,-46.572721400000
900188210,FRESH E ROLL,-23.563760000000,-46.664400000000
900166377,San Giuseppe Pizzaria,-23.666833000000,-46.640324000000
900197335,hakata sushi delivery - CCP,-23.596140000000,-46.616793000000
900197310,sabor da bahia - CCP,-23.538396000000,-46.691047000000
900165628,Panquecas King,-23.505523600000,-46.485209300000
900162997,QG do Hamburguer,-23.596082300000,-46.647753400000
900227832,"Forneria Tonnarella-Ccp-Santo Amaro Sao, Grande Sao Paulo",-23.650738647995,-46.677655334988
900016213,Boru Sushi,-23.617819000000,-46.703682000000
900173822,Kafta's Burger - Conj. Hab. Calux,-23.704126600000,-46.567008400000
900058434,Per Te Amore Pizzaria e Esfiharia,-23.537822000000,-46.573744000000
900200959,POMPÉIA´S BURGER,-23.533253300000,-46.685978600000
900228431,La Casa de Sushi - Conceição,-23.694044300000,-46.623177100000
900277592,Butantã Sushi,-23.571332400000,-46.705606100000
900166240,Diggius Pizzaria Bar e Restaurante,-23.631796500000,-46.709492900000
900188107,Pizza Sottile - CCP ,-23.449356151833,-46.534906912606
900156748,Masala Restaurante Indiano - Jabaquara,-23.635135600000,-46.642861300000
900189972,marmitaria saudavel oliveira - CCP,-23.640190000000,-46.656450000000
900190869,sushi zuki - CCP,-23.474615500000,-46.621305300000
900062904,Buon Gusto Pizzeria,-23.684013000000,-46.516542000000
900160224,Pizzaria Lipoli,-23.592048500000,-46.599886700000
900201083,Keel Burguer - CCP,-23.638139610141,-46.741978484686
900166277,Tutti Fratelli Pizzaria & Restaurante,-23.624294900000,-46.669507300000
900197557,delicia do acaraje - CCP,-23.494046600000,-46.493062500000
900141825,Comida da Fazenda.,-23.607669800000,-46.693115700000
900305204,Mizuki Poke,-23.604262642698,-46.676203055164
900015576,Seu Quintal Comedoria,-23.603166000000,-46.616451000000
900237139,Pizzaria Estrela Da Pompeia - CCP,-23.530102143193,-46.690522500000
900305603,Eskina do Frango,-23.693785000000,-46.595861200000
900259067,Espetinho Dona Augusta.,-23.552325300000,-46.653032600000
900173628,Gass Pasta.,-23.536430200000,-46.669001600000
900305714,Mirante do Carmo Restaurante,-23.567243400000,-46.474454200000
900275294,Bruck Burger,-23.608557800000,-46.774899100000
900227484,M T Burguers - CCP,-23.579403400000,-46.527397900000
900159048,Hossamaki - Pirajussara,-23.645146300000,-46.779708500000
900157373,Squad Pizza Cia,-23.498739800000,-46.628544300000
900227623,L Avenue Pizza - CCP,-23.581045215685,-46.567203735924
900155904,Truffi Cucina d'Italia,-23.553762500000,-46.680977300000
900194970,The Burgers Paradise,-23.467489800000,-46.546092600000
900205388, Dognissimo Hot Dogs - CCP,-23.652996795974,-46.784643615341
900178745,divino fogao anchieta - CCP,-23.668861561506,-46.575203749107
900277886,Noblu Sushi Delivery,-23.548019000000,-46.575948000000
900145643,Mix Matte,-23.567927300000,-46.689882000000
900174052,Mexido Paulista,-23.626853346373,-46.645930123632
900308123,Airin Sushi,-23.536853700000,-46.668599600000
900225091,Batata Food,-23.620349199028,-46.684946314322
900307282,Boteco Parô,-23.603174200000,-46.663480100000
900305846,MERCEARIA EMPÓRIO E ROTISSERIE,-23.595192500000,-46.678691300000
900173302,Copacabana Bar II,-23.548974100000,-46.571755700000
900305046,Petit Cuisse,-23.492524600000,-46.656981000000
900165729,Cosa Nostra,-23.560271603448,-46.660790649074
900277720,Frango Assado e Grelha,-23.686206200000,-46.586171700000
900227321,Gateaux Martilda Esfiharia - CCP,-23.643138000000,-46.664408000000
900240366,Loucos Por Pollo Frango Frito - CCP,-23.497530000000,-46.599190000000
900154427,De la Paix Bistro,-23.538803100000,-46.663427800000
900303598,Pizzas Catupiry,-23.527967900000,-46.659059600000
900259367,Pizzas da Catupiry,-23.593702055695,-46.675086500000
900166387,69 gastropub,-23.528479800000,-46.564367200000
900140944,Garimpos do Interior,-23.528477500000,-46.699302900000
900231450,Attrio Pizza - CCP,-23.553990000000,-46.561980000000
900225491,B2C Burger,-23.611439900000,-46.720182100000
900166528,Sabor & Arte Pizzaria,-23.611382000000,-46.728906400000
900158221,Capadócia Sushi - Jardim Bela Vista,-23.667407700000,-46.539865200000
900225805,Festa Fácil Salgados,-23.543513000000,-46.768837000000
900065625,Pizzaria Lagui - Vila Campestre,-23.657996900000,-46.655164500000
900129414,KOTO by Makoto,-23.572876663565,-46.654300231919
900165672,HANADA,-23.464196846799,-46.867752625055
900159790,Beirute e Cia Yahas,-23.582098800000,-46.564648800000
900227041,Morumbi Rotisserie Restaurate - CCP,-23.614045931839,-46.724856692827
900295511,Reys Pizzaria,-23.501618911485,-46.464244056213
900192099,Pizzaborosa - CCP,-23.648298556272,-46.705708512897
900201433,Doce Açaí - Jardim Guança,-23.493367500000,-46.568580300000
900051772, Na Brasa,-23.458084000000,-46.594663005828
900241875,Açaí Premium da Alice,-23.641693388911,-46.665586294196
900154245,Bronxs Burguer,-23.649852400000,-46.737674900000
900172935,Black Burger,-23.499569400000,-46.618683580000
900306039,Pizzaria Derivery,-23.560438000000,-46.623648000000
900256198,Dogão do Alemão,-23.666901350000,-46.649687050000
900166292,Sisttina,-23.558343700000,-46.677892700000
900295624,Ricos Pizza,-23.665515600000,-46.645298500000
900256524,Halines Delivery ,-23.562652700000,-46.487381100000
900158846,Jardins Tabacaria - Jardim Paulista,-23.569868000000,-46.651787400000
900165814,Amy Sushi - Mirandopolis,-23.607930400000,-46.641023500000
900144446,Danado de Bom Comida Nordestina - Vila Mariana,-23.589641824166,-46.631788911351
900169488,Kofi & Co.,-23.631248000000,-46.705363000000
900295641,Bear Bite Sandwich Shop - Moema,-23.606184300000,-46.656870500000
900141776,Dona Joanna Restaurante e Pizzaria,-23.712992100000,-46.554468200000
900201276,kane poke itaquera - CCP,-23.541196975041,-46.471126086231
900164457,La Coxinha - Vila Linda,-23.685874900000,-46.522003100000
900166465,Kame Kami,-23.609491299590,-46.675337346067
900185594,padaria manaca - CCP,-23.008369000000,-45.547668000000
900164900,Sabor a Mi Vegan,-23.546264900000,-46.640841500000
900168117,NAANA PIZZARIA,-23.614747400000,-46.740504000000
900005603,Dona Carmela,-23.503200000000,-46.635302000000
900142637,Brascatta Pizzaria - Alto da Lapa,-23.531733000000,-46.717784000000
900169433,New York Chicken,-23.619773000000,-46.670031000000
900182205,Sushi San - CCP,-23.624298080143,-46.785890074162
900256507,Massano's,-23.604281100000,-46.572291100000
900163059,Arepas Picatta SP.,-23.532086000000,-46.687402100000
900165918,Marmitex Muriá,-23.645656000000,-46.562087500000
900160051,Pizza Roots - Jardim Celeste,-23.599663500000,-46.753392300000
900303960,Big Lanche Do Jorjao,-23.662532900000,-46.644426400000
900154840,B.LEM Padaria Portuguesa Center Norte ,-23.515481200000,-46.618226208984
900154932,B.Lem Padaria Portuguesa São Bernardo Plaza Shopping - Ferrazópolis,-23.723217000000,-46.543136000000
900158581,B.lem Pinheiros - Pinheiros,-23.564031890395,-46.683389630035
900277259,Fuoco Matto Pizzeria - Santo André,-23.654160100000,-46.533895400000
900304650,Temakeria Makis Place - Vila Mariana,-23.589238994133,-46.639095259069
900156775,Takashi Oriental,-23.667321400000,-46.539913600000
900266823,Mimoso Sushi,-23.540648689431,-46.851136484350
900226897,Moyashi Sushi - CCP,-23.613618494061,-46.718380735207
900208961,La Torre Pizzaria - CCP,-23.522596300000,-46.710328470000
900266618,Big Boss,-23.558668000000,-46.633034500000
900154805,B.LEM Padaria Portuguesa Alto de Pinheiros,-23.561422471986,-46.694222562427
900162412,Rede Sabores Morumbi,-23.624430000000,-46.697658600000
900181548,Juba's Point - CCP,-23.697326873403,-46.581212901120
900172427,Adega do Ruiz,-23.701231200000,-46.511375300000
900154625,Anu Cozinha Criativa,-23.553981000000,-46.675054000000
900306450,Pizzaria Levítico,-23.620503100000,-46.761233100000
900268036,Bistro Do Acaraje,-23.499411415220,-46.710783882749
900303842,Buhteco Virtuosa Casa Verde,-23.499997000000,-46.662056500000
900165541,Los Pizzaiollos - Pizzaria Delivery,-23.556030000000,-46.644513600000
900133878,Rei do Japa - Santo Antonio,-23.540469346056,-46.779029981862
900021542,Pizzaria Continentalia,-23.544251000000,-46.756689000000
900256082,Ponto Chic - Perdizes.231,-23.531582400000,-46.663648400000
900165939,zip adega tabacaria headshop,-23.547586900000,-46.648717800000
900172622,Seo Pastel,-23.509461500000,-46.658193300000
900122290,Nagairô Sushi ALLIANZ,-23.526392308421,-46.678662001258
900266833,Chef & Você,-23.608987500000,-46.686746500000
900276980,Kyoko Sushi Butantã,-23.580140200000,-46.736903800000
900159712,Bar do Biu - Pinheiros,-23.556654200000,-46.680189000000
900277234,Sushi Nishi,-23.528472400000,-46.499900800000
900167242,qualisabor veggie,-23.664727100000,-46.714265200000
900277173,Restaurante Sabor Tropical - Rio Pequeno,-23.566407899307,-46.752184702401
900183360,rotisserie mestre das massas - CCP,-23.610765458605,-46.688637092013
900166344,Choco Fruit,-23.539177100000,-46.691940600000
900169319,Brabo's Açaí,-23.469373000000,-46.550627600000
900019990,Cervejaria Nacional,-23.564635000000,-46.690514000000
900277655,pizzaria top premium,-23.541522000000,-46.688427100000
900226135,maikai asian food,-23.646940900000,-46.548364000000
900056459,Pizzaria Tia Bela,-23.533484000000,-46.659529000000
900306564,Sushi Isao,-23.554117800000,-46.634231100000
900161016,Pizzaria Dom Vitto Corleone,-23.646748400000,-46.646126900000
900266986,Santíssima Pizza - Santana,-23.487884000000,-46.633298500000
900017817,Confeitaria da Luana - Pinheiros,-23.562368000000,-46.688593000000
900305121,Sorvete Discreto,-23.548125428825,-46.655289273220
900036379,Salgados Flash,-23.553816000000,-46.811144000000
900163881,Aldo Augusto de Souza Lima Neto,-23.535143221268,-46.718849775984
900166175,Refeições Sp,-23.574394000000,-46.586289000000
900073849,Pizzaria do Gordo - Vila Moraes,-23.628533800000,-46.617724900000
900122219,SP Capital da Pizza - Churned CCP,-23.555783000000,-46.587978000000
900205472,Edu Pizza - CCP,-23.512077456674,-46.514810804819
900258333,Beef Brothers Burger e Assados,-23.581026480862,-46.604817121240
900131349,Nombe Izakaya,-23.602828000000,-46.691640000000
900189702,yatta temakeria - CCP,-23.547854360000,-46.757316740000
900055713,Point da Mille - Jardim São Sebastião,-23.519959237104,-46.445294393560
900162418,Rei do Baião de Dois,-23.563486623360,-46.778239879762
900266990,Estação Z.S,-23.656689827245,-46.671767414322
900067790,Galeteria dos Amigos,-23.583839000000,-46.574614000000
900225945,Melt's Burger - Liberdade,-23.556958561681,-46.636525878539
900169283,Yakissobaria Delivery,-23.623173100000,-46.798801566270
900155640,Nakombi  - Jardins,-23.561966600000,-46.641609100000
900166561,Empório Brownie - Jardim Paulista,-23.561649100000,-46.668029300000
900305116,Five Melo's,-23.693557600000,-46.640636700000
900180222,CARINA MORAIS ROSA BOLOS E DOCES,-23.492921860485,-46.608009139755
900163515,Two guys burguer,-23.531827800000,-46.567244200000
900173248,All Italiana,-23.599965500000,-46.608567300000
900269869,pizza nostra jabaquara,-23.648570700000,-46.647418800000
900166575,Vila Sushi - Vila Mariana,-23.590301300000,-46.641019900000
900170634,UnderDog ,-23.529058500000,-46.658285100000
900308068,Salada Makers - Eldorado,-23.573148100000,-46.697813500000
900170630,UnderDog Hamburger,-23.528904922051,-46.658311044104
900174113,Pizzaria Golden Bar,-23.675241400000,-46.640983100000
900177714,Açai Barjuds Mercadao Ipiranga - CCP,-23.597292000000,-46.600416000000
900169170,Burguer.com,-23.692462069932,-46.672795533721
900205832,Sabor e Fruta,-23.565877500000,-46.802112800000
900266695,Dom Pepe,-23.671430500000,-46.444269400000
900181252,larika pizzaria - CCP,-23.502750000000,-46.814430000000
900142016,Pini Pizzeria - Pinheiros,-23.563907621860,-46.687470726312
900160553,Manai Gastronomia - SBC,-23.692292703236,-46.549075075884
900303968,feijoada chicao nath,-23.626585900000,-46.585584400000
900162342,Ariga Food - Brooklin,-23.600201000000,-46.688632000000
900258235,N Sushi Premium - Alphaville,-23.495936900000,-46.850423400000
900225618,As Lojas dos Irmãos,-23.489931800000,-46.583490000000
900258500,N Sushi por 1 real - Carapicuíba,-23.544957100000,-46.833780900000
900303489,My Burger Mooca,-23.549605100000,-46.609867700000
900173021,Buxexa Burguer,-23.563212227826,-46.620941643607
900306781,Restaurante Dona Carmen,-23.599971800000,-46.647974800000
900304403,Topsea Pescados & Frutos do mar - Mooca,-23.567875429540,-46.594411434783
900144948,CK Sushi Delivery - Pompeia,-23.538761000000,-46.676201000000
900277870,la bella villa,-23.545743100000,-46.515899000000
900160986,Amburgui Brasil - Ipiranga,-23.602879000000,-46.605597000000
900165664,San Diego Health Food,-23.574449000000,-46.644257200000
900157548,N Sushi por 1 Real - Diadema,-23.687778764206,-46.614900290155
900161171,Coxinha da Veia Salgados Gourmet,-23.494227800000,-46.715872100000
900142639,Capivara Café Beer - Pinheiros,-23.567627382759,-46.700202768717
900169246,Zero 42 Cucina,-23.590404200000,-46.606204800000
900167754,NOPE LOADED BURGERS,-23.563262100000,-46.672908100000
900163790,Homu,-23.627469000000,-46.674838000000
900167959,Marmitex do pai,-23.650868700000,-46.520239600000
900169214,Sobara Cozinha Sulmatogrossense,-23.590115400000,-46.646565100000
900257924,Reis.,-23.510085600000,-46.776745300000
900163825,Hamburgueria Ranger,-23.525510500000,-46.774477700000
900226244,Pizzaria Pacioli - Vila Prudente,-23.589563900000,-46.582741600000
900308029,Jappa Boy SP,-23.552089000000,-46.564685300000
900172758,332 Burger,-23.675832108717,-46.670734153898
900054160,Portal Da Vila Restaurante -  Vila Romana,-23.528606000000,-46.700627000000
900230965,Salgatto Forno e Fogão,-23.538399600000,-46.583253000000
900197068,pizzaria e hamburgueria sp - CCP,-23.481490916083,-46.576870003001
900232206,Frutice Sorveteria Unidade Centro - CCP,-23.536531000000,-46.452822000000
900177055,AMORA'S MARMITEX DELIVERY,-23.423096000000,-46.420823600000
900164916,Bem Brasil,-23.508144340547,-46.862349847149
900157770,Pleno Burger,-23.717412000000,-46.576943000000
900165364,Salgaderia Romeu e Julieta Loja 02,-23.547914000000,-46.835137200000
900141827,Villa Di Parma - Vila Olímpia,-23.598247451205,-46.684188121173
900055917,Fruto Do Cacau - Vila Mariana,-23.582918842782,-46.650526228073
900159824,Panquecas em ação,-23.438446100000,-46.530976500000
900172752,Zero 42 Pizza Bar,-23.592866000000,-46.604772200000
900177117,Muhaj Morumbi l,-23.618155700000,-46.757092500000
900224794,Vita Marmitaria Delivery,-23.560197000000,-46.527462000000
900173425,Flag The Bar,-23.686494900000,-46.559295900000
900167729,Casa Do Norte Luizão Sp - Sp - Santa Cecilia,-23.538933000000,-46.651484000000
900132441,Imakay - Itaim Bibi,-23.586454400000,-46.676380600000
900172040,Sousa Porções-CCP,-23.643380000000,-46.664300000000
900056098,Pizzaria Florenzza,-23.492030644153,-46.601664761725
900231774,Hobby Burguer - CCP,-23.542154000000,-46.671633000000
900162847,Philadelphia Bar,-23.688443000000,-46.561164000000
900163376,No Cone Butanta,-23.577023200000,-46.732910100000
900163965,Sushi - Perdizes,-23.536378000000,-46.676464800000
900161425,Maria Marieta Comfort Food,-23.626926500000,-46.700431100000
900173524,Porrada Burguer,-23.609327800000,-46.661671800000
900158585,O Beco da USP - Butantã,-23.571610592699,-46.705449917444
900236513,muringa lanches,-23.693019100000,-46.517527000000
900154517,Brodo Rosticceria ,-23.592980816886,-46.675552021343
900017300,Cheesecakeria Moema,-23.605920000000,-46.672460000000
900157071,takayama sushi,-23.490477000000,-46.653446300000
900221594,Padaria Saint Martin,-23.534598200000,-46.686493700000
900196132,Boston Bakery Padaria,-23.591456776905,-46.678068957008
900160814,Lions Burguer.,-23.496018700000,-46.649504000000
900140805,Ki Prazer Restaurante ,-23.541776000000,-46.557105000000
900226845,Jhonn S Burguer - CCP,-23.620625153405,-46.745928600612
900208979,Empório Coisas de Minas Unidade Pompéia - CCP,-23.526245000000,-46.694436900000
900162194,MAMORU SUSHI,-23.547002400000,-46.649861300000
900165423,PARADA LEÔNCIO III,-23.579392000000,-46.778361600000
900174703,Come Pizza,-23.484496000000,-46.652435000000
900157626,Tchelos Burger,-23.683397400000,-46.591459600000
900042741,Dom Sushi Mooca - Sushi a 1 Real ,-23.562608000000,-46.603517000000
900183845,rock ribs - CCP,-23.614581870000,-46.775204670000
900167686,Hamburgueria Recepedia,-23.525047900000,-46.700213600000
900202474,Paes E Doces Vinicios - CCP,-23.652261200204,-46.717362005307
900019005,Fome Comedoria,-23.598396994451,-46.625418676360
900276948,Antonio,-23.583790700000,-46.617506100000
900255660,Deliziosa,-23.590859800000,-46.643180600000
900173292,Alpendre Vila Mascote,-23.644006800000,-46.668293200000
900172306,Hot Dog's Lorenzzo,-23.492686077544,-46.877932488649
900225938,marmitaria da granja,-23.595395200000,-46.850545300000
900158556,Rest in Pizza,-23.605009700000,-46.683469000000
900174722,Burger Orange House,-23.590190300000,-46.611395470000
900125032,Vegetariano,-23.600267100000,-46.611571000000
900256458,A bolaria,-23.575561400000,-46.623450600000
900163650,Bar Do Duda,-23.532746474239,-46.532499374003
900167530,Chin Brasil Santo André,-23.638221000000,-46.517539000000
900161441,Pizza Town,-23.631874000000,-46.739159000000
900058919,Pizzaria Barretos ,-23.566638000000,-46.585826000000
900255567,Costela da Casa,-23.642733600000,-46.565188800000
900151819,hambugueria lipari,-23.550789800000,-46.585689900000
900146065,Dopê Casual Food - Cerqueira,-23.554569000000,-46.658292000000
900176962,Na Casa da Boleira,-23.441568999952,-46.535728043508
900160002,Sushi Imperial Por 1 Real,-23.630764600000,-46.692831400000
900224612,Bamboo Club - Club da Salada,-23.624779800000,-46.556534500000
900121005,Villa Doceria e Tortaria Jd. Marajoara,-23.660556100000,-46.686508400000
900211941,Tsuki A1 1 Sushi 1 Real - CCP,-23.539900000000,-46.595595000000
900225953,DELICIIS CONFEITARIA E BURGERS,-23.677353788726,-46.682549540943
900124353,Burger Mash - Tatuape,-23.552985404211,-46.563727329732
900164550,Central Brownie,-23.542111000000,-46.700226500000
900266791,Picanha na Tábua Restaurante e Pizzaria,-23.535878400000,-46.525423600000
900130254,Temaki Fry Unidade Planalto Paulista -  - Churned CCP,-23.614824000000,-46.658850000000
900169346,Central Perk Temakeria,-23.597868500000,-46.600224100000
900278035,Mesa III,-23.544821900000,-46.684821600000
900256426,La Sarten,-23.567142000000,-46.631125800000
900168679,Harvey's Skinny Dogs - Pinheiros,-23.566120000000,-46.696701000000
900278117,buburger,-23.561685000000,-46.522179000000
900160800,Brasa a Bafo,-23.478110400000,-46.593136000000
900189167,ex burger vila moraes - CCP,-23.641702200000,-46.614638400000
900178296,ramazotti pizzaria - CCP,-23.555658500000,-46.753708300000
900276939,Acarajé Dona Dió,-23.514919000000,-46.603789700000
900221124,Garage Grill Brasil,-23.559985400000,-46.687830600000
900040745,Restaurante Torres ,-23.522502363527,-46.514976690807
900159996,Risotteria do nonno,-23.459135300000,-46.531082100000
900172044,Sucata33,-23.647415400000,-46.540995200000
900228363,Pizzaria Adalivia.,-23.608176677827,-46.708605093857
900269844,The Pancake - Tatuapé,-23.548587100000,-46.562930600000
900167704,ALMEIDA'S BURGUER,-23.505136200000,-46.588476700000
900198726,Chef Nick Delivery,-23.621337400000,-46.551327700000
900133915,Harumi - Osasco,-23.543548000000,-46.772021000000
900179976,Padaria Belas Artes Três Marias - CCP,-23.616145103621,-46.791183599850
900167400,RIFF BAR,-23.577926800000,-46.674092600000
900195361,Batata Burger - Vila Guarani - Churned CCP,-23.635448000000,-46.634227700000
900020587,Temakeria e Cia - Oscar Freire,-23.565587547967,-46.666301964224
900169142,New York Burger e Pizza,-23.586566017249,-46.616373154596
900172943,Batata MD,-23.609170000000,-46.702914000000
900121691,China Web - Parque São Domingos,-23.499268800000,-46.735269900000
900277595,Sushi Tropical,-23.571332400000,-46.705567000000
900224803,Batataria Rosti- Panambi,-23.615564000000,-46.722340700000
900198766,Bake Sale,-23.512709460906,-46.580369717197
900165035,Dindin Burger,-23.652709600000,-46.652889200000
900174686,Wooods,-23.594105800000,-46.852213000000
900271656,O Frango Delivery ,-23.718765718796,-46.574038904454
900226301,Espaço Vem Sambar ,-23.581149400000,-46.605783800000
900167156,Copycat Burger - Vila Nova Conceição,-23.593589000000,-46.675092000000
900260919,Doceria Doce Leite,-23.605267300000,-46.575796800000
900259348,Hambúrgueria Zero11,-23.524729343344,-46.463418476057
900161017,Esquina Barão,-23.539862700000,-46.569910500000
900232163,Home Burgers Vl Santana - CCP,-23.529894085916,-46.455208061895
900158742,O Santo Frango Crocante,-23.564956100000,-46.627510100000
900174719,Temakeria Nishimura,-23.528472500000,-46.499900800000
900053476,Veridiana - Higienopolis,-23.545217000000,-46.651624000000
900262113,Hamy Refeicoes,-23.609626423003,-46.757639918342
900172863,Tutto Pizza - Santo André,-23.646606429488,-46.541558923008
900306031,Black Poke,-23.558613700000,-46.691532200000
900256455,Hamburgueria Forever,-23.645436000000,-46.780106000000
900053173,Poke Sale - Ipiranga,-23.596780000000,-46.606316600000
900227414,Mothsu Sushi - CCP,-23.599044000000,-46.600618000000
900163751,Villa's Burguers,-23.511821500000,-46.760181300000
900164358,021 Pizzaria,-23.669857000000,-46.522315000000
900167920,Levissima Pizza,-23.570643000000,-46.534957000000
900241974,Pizzaria Bella Veneza.,-23.601263600000,-46.648184000000
900256454,Hamburgueria House 2,-23.645436000000,-46.780106000000
900168169,New Burguer - Osasco,-23.531346953654,-46.802211968088
900308388,Feijão de Corda São João Clímaco,-23.624398400000,-46.593840400000
900156926,Taku Taku Cozinha Peruana - Butanta,-23.574422100000,-46.726948300000
900204981,D'Villa Sushi  - CCP,-23.534476000000,-46.501947000000
900172978,Grekos Burguer,-23.562971600000,-46.620952600000
900258180,Petite Marie Pâtisserie,-23.526299600000,-46.690796700000
900177083,Okone Sushi - Campo Belo,-23.625774500000,-46.672190200000
